URL,IsDomainIP,IsHTTPS,HasObfuscation,NoOfSubDomain,NoOfEqualsInURL,NoOfQMarkInURL,NoOfOtherSpecialCharsInURL,URLSimilarityIndex,TLDLegitimateProb,HasTitle,HasFavicon,Robots,IsResponsive,HasDescription,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasPasswordField,HasCopyrightInfo,label
http://uph0ldlgin.mystrikingly.com/,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.visitrhodeisland.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
http://www.cortanazone.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.vip3659a.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sclhealth.org,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://aol-102365.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
http://www.ubuixsiox.ga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.fortunebusinessinsights.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.vixra.org,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
https://www.prosci-inc.com,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
https://ipfs.io/ipfs/bafybeib5jvxytzbcnp7cw4u7zysib2l7ad7qbc2cdqipcm7gpjssfhka54/index.html,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.skippress.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
https://www.museudocafe.org.br,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
https://www.globalfundforwomen.org,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.nab.com.au,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1
https://www.radiomaria.ph,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
http://www.feiyang163.com,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
https://www.vizcayaswimwear.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1
https://www.hellohomeroom.com,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
https://www.youcanplayproject.org,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
http://www.intesa.santereva.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://tinyurl.com/bper-blocca-pagamento,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.jiemao.welco.live,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://ressource-connexion.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://vpn287980672.softether.net/~pc119/anz/securityquestions.html,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://maildinshaakckjnw218.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.amazing-holland.nl,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
http://www.garstel.github.io,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.papelesvip.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1
https://www.catbreedslist.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
https://beuah--erickcalderon3.repl.co/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.mofald.gov.np,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1
https://www.henandstagsligo.ie,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
https://ipfs.io/ipfs/bafybeicutxzvtvif5o2g4qlckdsn2i42sjylqwqbndcoafq7z5dpbfqbqy/fitchreginal_owa40nu.html#abcdef@outlook.com,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.via.dk,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
http://www.name.vg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.tillyandthebuttons.com,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
http://www.beautifulrus.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.ibdmdb.org,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
https://www.bridal-garden.com,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1
https://accreviewid10029385971.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://wispy-poetry-2d2b.kpedhgrt.workers.dev/,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.unicomstarker.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
https://www.5miles.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
https://ariasina.com/region/caisse-ca.html,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.bracke.se,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
https://www.aquahabitat.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
https://www.destimap.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://www.comune.arenzano.ge.it,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
https://www.sdelaysam-svoimirukami.ru,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1
https://www.whitemountainart.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
https://www.ekni-nct.ekint.qprttq.top,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.biwahaku.jp,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
https://gospolum.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.dst.1dumb.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.connetedtheworld.cloud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://frbarmenorlding.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.selfiee.cannca.shop,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.amnestyshop.org.uk,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.yuyushiki.net,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
https://www.inposdom.gob.do,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
https://www.themoonexports.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://beho.it/xgxltuy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.tissotwatches.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.icit-digital.org,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1
https://www.burgenland.info,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.doublemoss.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
https://www.harpercollinschristian.com,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1
https://www.visitluzernecounty.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
http://www.angleegg.ddns.us,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.otyfuwyz.ml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://up2sites.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://sprintcourierltd.com//wb-admin/#redacted@abuse.ionos.com,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://aol-mail-103103.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
http://www.hacks.2download.eu,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://blt-kub.blogspot.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.civiceducationproject.org,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1
http://www.thecropok.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
http://1636365.com/assets/40popperjs.36402333.js/assets/40element-plus.48bbde93.js/assets/assets/@element-plus.48bbde93.js/assets/,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
https://www.meophams.co.uk,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
https://www.truwhip.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
https://www.habitsv2.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
https://www.kreatywna.pl,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1
https://www.bjpeters.com,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
https://www.ubm.org.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1
https://www.antipode-sales.biz,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
https://www.flag.de,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.otteng.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://www.greencleandesigns.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
http://www.ferreteriassolano.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.webchain.beeppool.org,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.dlrect-smtb.jp.ap1.ib.tbtmskr.com/ibg/client/index_pc.php,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4.ipfs.infura-ipfs.io/,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dkbtan.com/de_de/banking,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.pariopportunita.gov.it,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1
https://www.endehors.org,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
https://www.nutboltgames.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1
https://www.truhealthusa.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
https://baidireectoactualiza.wixsite.com/my-site,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
https://www.hakes.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
http://cc50934.tw1.ru/login/ologin.php,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.awb.com.au,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
https://www.hotel-edelweiss.com,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
https://urlzs.com/iaiyl,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.a0461492.xsph.ru,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.naver4.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://citizens1service.web.app/,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.pencakefistaking.com/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.wd.blocktrail.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.badabits.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
https://sncm.i0821.cn/,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
https://www.le-pays.fr,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1
https://www.gambolthemes.net/wp-admin/mi/,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.theberryteashop.com.au,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1
https://69d63a20-16b8-414a-a02e-f650f409515d.id.repl.co,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.thepensionsregulator.gov.uk,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1
http://www.bafybeidfzvsso63ckgxeyfag5fay4yz7mdepkr5nhrkv7ga4hes5nepwnq.ipfs.w3s.link,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.checkonsite.com,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1
https://www.tiska.com,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
https://www.pencomputing.com,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
https://aol-107171.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
https://www.programia.cz,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
https://www.ryanishungry.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.federalwaymirror.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
http://www.interacti3ve.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.n-tv.de,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
https://securerc.ink/mail02.orange.fr/index.php,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
https://www.seasidemulch.com,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
http://www.shafarack.ga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.somerset.gov.uk,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1
http://lonestarinterior.com/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.saraniemietz.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
http://www.1asphost.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.mechini.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1
https://energeticunimportantcareware.galinet.repl.co/,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://eilop-vuines.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.spa-francorchamps.be,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.evangelicalfellowship.ca,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
http://us-robinhaodlog.gitbook.io/,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.productfrom.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
https://www.sei-ind.com,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1
https://www.garethdavidstudio.com,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
http://www.m7.qxywa.com,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"https://tvasiatelugu.com/amazon.co.jp/user_verification/jp/?cmd=_identifier_demarrer_id=8103239398986+_time:tue,mar,28,2023-1:58pm",0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
https://sbx1-a8.web.app/,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.rapidcitydiocese.org,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1
https://www.falmouthvet.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1
http://www.bendigo-verification.com,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://accounts-centre-656421.firebaseapp.com/,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.ery.eiwagggg.com,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.binaryoptionsarmy.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
https://www.batfa.com,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1
http://jefferieswealth.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.ictsamalta.org,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
https://www.lutheranhour.org,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1
https://fazfari.org/creditacion/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dfggscedgr.duckdns.org/,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://s.id/verificagruppobper,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://bulungan.go.id/v5/tmp/m/,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.entra-online-info.184-94-215-35.cprapid.com/home/index.php?sessione=4547bdc30620d520036ae96acef07e661b4ed91c9d30164cdeb61a4caaff2d044a3fd599,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
https://www.mmstadium.com,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1
http://www.busycows.ca,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
http://www.joinmenow.store,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.lciaviation.com,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
https://www.nkmaribor.com,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
https://www.yorkcityfootballclub.co.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1
http://www.edurecruit.idevs.site,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.mimisdollhouse.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
https://www.phillyliving.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://espkt.info/de/home/login-online-banking.html,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
https://submitted.formspark.io/?_formid=vjuz2e3r&_status=ok&_title=your%20form%20has%20been%20submitted.,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
https://rekutan.co.jp.buffaloclutch.com/,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.tagomagobolivia.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
https://www.ourbangla.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://rarible-nft-global-connect.blogspot.com/,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.theperfectpromo.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1
https://hgjk-7354f.web.app/,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.5sensesll.com,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
https://scqw-du6q-t.firebaseapp.com/,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
https://www.clickandgrow.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
https://www.shopkola.com.br,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
http://www.saiconcard.co.jp.50gb680.xyz/,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
https://appsctrl08.web.app/,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
http://onlinebankinggar.atsnx.com/,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.mechelenblogt.be,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
https://28-0-1-rg4-06thg-erw9inhjvgf0-e89th0-hferb0-ehfdd.obs.ap-southeast-1.myhuaweicloud.com/bgr6t09gh-0et5hjurg-09whrb-gf0her-9gvfje-rhg-hjg.html?awsaccesskeyid=j94vy6azw7ndmdefffl4&expires=1674923046&signature=cj/cociool%2bmbvinamilw8k5fgg%3d,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.fletc.gov,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1
https://att-mail-103601.weeblysite.com/,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
http://www.bigthicketdirectory.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://wricaoozyvacostaguesquare.adriana406.repl.co/,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.flipfoxvalley.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
http://www.xvhsesxklp.byinter.net,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.thefashionbible.co.uk,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1
https://www.bonafideresearch.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://hapvida.app4shark.com.br/,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
https://bafybeiarc7nzd74ard6idlnxuaweudaua4bvhqzn7vnhmoqbmw5r7cl3ym.ipfs.cf-ipfs.com//webapp.html,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.itis.gov,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
https://www.londonwolves.com,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
https://connection-orangebank-certicode.derlma.com/8329745/,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
http://att-loginpage21.weeblysite.com/,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
https://jeremyscarebuddies.co.uk/one.htm,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://u1932599.cp.regruhosting.ru/sucarsal/,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
https://www.californiascapitol.com,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
https://magazineebr.myshopify.com/products/smartphone-motorola-g100-256gb-5g-wi-fi-tela-6-7-dual-chip-12gb-ram-camera-tripla-selfie-16mp-8mp-luminous-sky?currency=brl&amp;variant=44704206586178&amp;utm_medium=cpc&amp;utm_source=google&amp;utm_campaign=google%2520shopping&amp;gclid=cj0kcqiapkagbhc1arisafc7mc4338yjph6volg4hovsjzfdwts6l0qunhck8j9srms92qvj0nmwojwaakeuealw_wcb,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
http://qjxptnitze.duckdns.org,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://verified-page.com.tr/,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.saisoaoard.co.jp.jtij.xyz/,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
https://www.seefoodplay.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
https://att-107110-100720.square.site/,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
https://attupdatetoolsd.boxmode.io/,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
http://www.malaysianscoop.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
http://www.jcb24dc4a776975b4dc2013f74032109ab.ws,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
https://www.glastonburyfestivals.co.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
https://www.sunbeltshutters.com,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
https://www.vrs.org.uk,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
https://bafybeicrc2ffcmxjmn6pp6mknsy4vx2zs5vf55zjpkq4e5uhrmyjm265ty.ipfs.dweb.link/tea1.html,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.atvcloud.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.lsoft.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1
http://www.leadsblue.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.smilebox.com,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
https://www.christopherlovell.co.uk,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1
http://galicia2311.galicia2311.repl.co/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://3659006.com/,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.epita.fr,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
https://www.extavourlab.com,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
https://www.viyatek.io,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
http://www.cdimprintpr.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.wildearth.com.au,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1
https://www.hobbylobby.com,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
https://www.anylogic.com,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
https://www.bibnat.ro,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
https://www.epopi.fr,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
http://www.gowin7.com,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
